"","logFC","logCPM","LR","PValue","FDR"
"LPAL2",-1.34241139272526,1.31301952888408,39.4003131934481,3.45241592049183e-10,1.49863984758838e-09
"LPA",-2.42517135838777,4.95463552346598,107.867094405031,2.87419837264786e-25,7.57919304933025e-24
"LPCAT1",1.36997792520733,4.85399219533838,46.5265054445871,9.03875158837608e-12,4.77569367682192e-11
"LPGAT1",1.18332016964428,7.72202080215877,68.0844188770822,1.56643559959451e-16,1.53018138834884e-15
"LPHN1",1.78743867030497,2.98310621013622,42.1430786905908,8.48336637136208e-11,3.98487005055837e-10
"LPL",2.87305210289834,2.32205036079822,95.8833997385094,1.21852845544678e-22,2.49513952609661e-21
"LPPR1",1.69162962602966,4.0492367368806,38.98543382592,4.26979520734162e-10,1.82645536897033e-09
"LPPR4",3.18709880725172,-0.718908002214134,64.9826709829269,7.55596291245152e-16,6.74369339391971e-15
"LQK1",1.73345240657239,1.4266430970834,54.9849544888982,1.21456019336371e-13,8.18584167566405e-13
"LRAT",-3.10542467456611,1.50791044972475,264.105589721084,2.18585838810935e-59,1.43839417657541e-56
"LRCH2",1.23394634911578,-0.514121762563472,23.9122324096264,1.00829042467368e-06,2.72943539229636e-06
"LRG1",-1.2577413921969,8.60359987682495,53.5770626308432,2.48645555729682e-13,1.60340387986575e-12
"LRP12",1.37047635237036,2.38520603145547,37.6105948962123,8.63740495026783e-10,3.55743133613165e-09
"LRP4",1.79814841266878,1.70362792122855,27.5000714801714,1.57088699681041e-07,4.72506358878544e-07
"LRP8",2.0570135460132,0.0807764479766193,47.3221609762936,6.02274401241686e-12,3.24855682070637e-11
"LRRC14",1.2482334418888,4.81111848622112,150.77699037007,1.17254888577283e-34,6.40565668654088e-33
"LRRC16B",-1.5028141641789,0.22340404037965,44.5631101629617,2.46288759857567e-11,1.24104503183362e-10
"LRRC19",-2.11219114333152,-0.238439280673207,49.1600449752855,2.35907216269205e-12,1.3372078190796e-11
"LRRC1",2.69673507770697,3.33995746474808,92.1513460223066,8.02947845145653e-22,1.47891551579817e-20
"LRRC24",1.08778099295085,0.269166892216664,12.115223503489,0.000500118433986168,0.000929066414579463
"LRRC37A3",1.65611653658919,1.57799804283877,66.946105159559,2.79032143641077e-16,2.65410535052028e-15
"LRRC39",2.54898342979538,-0.653858988173045,41.7766752048711,1.02316753503378e-10,4.75671047035456e-10
"LRRC3",-1.17010379679924,2.69714076379208,39.4883701747608,3.30019005242789e-10,1.43794350021316e-09
"LRRC46",1.08751294873796,-0.486105552097673,35.033551055888,3.24073006073116e-09,1.23789047728773e-08
"LRRC4",-1.85911425513598,-0.275261955536761,183.1805210486,9.79526832704184e-42,8.64671338845029e-40
"LRRC55",-2.87255678296697,-0.804505453190748,167.388682678674,2.75124668725252e-38,1.88766816546705e-36
"LRRK2",-1.11697405588913,2.8280973557264,47.5241290860804,5.4331064577048e-12,2.94588322802219e-11
"LRRN2",1.75446871278104,1.52559344554354,32.6723728198027,1.09076627792757e-08,3.88463060407317e-08
"LTBP2",1.33643758887585,4.48937123382365,27.8230622704249,1.32932050470319e-07,4.0421283231649e-07
"LTF",1.6755099777885,1.53963330236112,18.3459319820361,1.8421189107765e-05,4.20172608654663e-05
"LTK",-1.8286590937865,0.249783893425069,69.368849750917,8.1668367717269e-17,8.23911469995055e-16
"LUZP2",4.99409124019242,0.125319672841934,32.4017338949904,1.25374558070329e-08,4.43126825484411e-08
"LY6E",-1.87135282644125,7.38013551192029,79.7477600706102,4.25392572410259e-19,5.61898564852493e-18
"LY6G5B",1.45959665214986,0.401310590549102,72.8281834151717,1.41442526389305e-17,1.5512601928318e-16
"LY6K",4.40091502030757,0.952605426538991,54.511147655207,1.54568522145593e-13,1.02646261243199e-12
"LY96",1.30644241539548,3.35360262842902,22.1857854466724,2.47499422856122e-06,6.35405062012427e-06
"LYG1",2.01141174282817,-0.687116744444969,73.6711073811765,9.22797737545162e-18,1.03641139227628e-16
"LYPD1",4.05295758252521,3.72750392320295,84.4353804926919,3.96979863240291e-20,5.94935556949244e-19
"LYPD3",1.07409865276115,-0.196623755969048,23.1558779963219,1.49385863909775e-06,3.93783530921671e-06
"LYPD6",1.24304437210856,-0.264183236447951,10.0722164305163,0.00150521851353444,0.00260783250603615
"LYVE1",-2.66055082796478,3.23968097865236,160.354536797253,9.46644327587122e-37,5.75822265986503e-35
"LYZ",2.87435578282574,9.35224517103585,53.141954439653,3.10293764180298e-13,1.97542780300711e-12
"LZTS1",1.31750726933031,2.03244131643599,56.8657444812169,4.66603273041128e-14,3.30965976669104e-13
"MAD2L1",2.5331455171604,3.08419912786169,165.156755920743,8.45409437486829e-38,5.64008867580499e-36
"MAEL",4.79149363387106,1.47245897027337,41.9453465069663,9.38604908644905e-11,4.38753092103723e-10
"MAFF",-1.32371933995391,4.6680577440956,79.4350995098047,4.98328935157911e-19,6.52878551518649e-18
"MAFG",1.19743165176134,3.81635635383241,75.1539156854897,4.35412373906863e-18,5.08343946536262e-17
"MAGEA12",8.6292019388283,2.29302388070592,38.3558595345436,5.89508167374829e-10,2.47946244598646e-09
"MAGEA1",10.0158060531134,3.00332253826812,91.0331420881926,1.41285746202917e-21,2.5189578174626e-20
"MAGEA3",7.69694383454651,3.36880972294755,38.3150896046401,6.01953743410502e-10,2.52960358297644e-09
"MAGEA4",6.89989061445293,0.406600849525687,8.52078471784668,0.00351113058591844,0.00576917002217317
"MAGEA8",7.61396142230863,-0.312826261147777,24.0777981400514,9.25209060335772e-07,2.51488012889241e-06
"MAGEB2",9.94766172378906,1.65124834700474,40.8544707047877,1.63997654560445e-10,7.42631856450284e-10
"MAGEC1",9.50165735683567,2.08667795092871,48.0343874234967,4.18809201515833e-12,2.30273483112218e-11
"MAGEC2",9.40238022961779,3.18879849961785,56.0157405602843,7.18931200587908e-14,4.98465852055131e-13
"MALAT1",1.19758204178282,5.66964424881664,56.3000356957251,6.22142961569429e-14,4.34060899018825e-13
"MAMSTR",2.5523870307083,-0.0953200667570657,93.123205937501,4.91381998439345e-22,9.32337770826527e-21
"MAN1C1",-1.6811609662082,3.78916400038704,80.1376473757273,3.49214990438441e-19,4.6767672678791e-18
"MANF",1.09320002662064,6.52081994989824,64.8823986808077,7.95040750299282e-16,7.07425011805944e-15
"MAP1A",1.91853693183698,1.73679400674788,46.8357449090954,7.7192544964093e-12,4.09947349026109e-11
"MAP1B",1.28089612518979,3.97881805766864,39.6183770018866,3.08764109145211e-10,1.34963104109155e-09
"MAP2K1",-1.1188243238072,5.4442366430558,213.104693571468,2.88757147937312e-48,4.6448191452094e-46
"MAP2K3",-1.28238575384967,5.77101342122144,203.62883206963,3.37267241642768e-46,4.4794659240939e-44
"MAP2",1.78327159504823,4.51451395584038,48.5189159582005,3.27118349485088e-12,1.82155274613884e-11
"MAP7D2",4.10324334872205,1.38540150381665,43.92568036388,3.41084165679846e-11,1.68585710704921e-10
"MAPK11",1.29210396310685,2.8708612564838,61.068318118733,5.51281847866348e-15,4.42645996204166e-14
"MAPK12",2.06525923583041,3.07945520840677,75.4534334056385,3.74127104651436e-18,4.40344560490963e-17
"MAPK13",1.99641110559817,3.40254048252607,37.160965092036,1.08769407314218e-09,4.41698375789042e-09
"MAPK8IP2",3.37129298246323,2.92137630064926,98.9276581394851,2.6189604014493e-23,5.65047536986311e-22
"MAPT",3.08262977219088,2.23597182891596,119.957784491476,6.4621351484276e-28,2.21687987070584e-26
"MARCH3",1.01322181494054,1.17999361553394,26.9121429969263,2.12916945289042e-07,6.27141122471915e-07
"MARCKS",1.00836388208057,6.56677864276994,34.3434073353666,4.61962565808554e-09,1.72767555288309e-08
"MARCO",-4.87225533701402,3.48521864300958,227.579383371381,2.0102524886554e-51,4.54725394972878e-49
"MARK1",1.35849410220355,0.340077690493563,25.0998366265295,5.44374700405368e-07,1.52464935921233e-06
"MASP1",-1.41594210611496,6.64832386425546,95.48642905126,1.48908584519579e-22,2.99826088746864e-21
"MAST1",1.43911412256591,0.769102861523487,26.0487493479242,3.32904425183664e-07,9.61200112362166e-07
"MAST2",1.03732124451465,4.28665774413812,90.8920707140602,1.51726468482066e-21,2.7017762413467e-20
"MAT1A",-1.27442884608479,9.62704112132593,63.4910878194041,1.61094000150659e-15,1.38653854945368e-14
"MATN3",6.37587459736007,1.91953501285703,82.9003911180116,8.62941051073297e-20,1.23568720043404e-18
"MATN4",3.93375063339358,-0.697220979939534,16.9963261872849,3.74522156291564e-05,8.18038210113604e-05
"MBL2",-1.37494062797271,6.93188898064029,35.8395264452162,2.14256716532504e-09,8.37417517613676e-09
"MB",1.32313924046179,0.139078937504036,13.2919406843203,0.000266549430600747,0.000514923419643317
"MC1R",1.32111314397975,1.20797421901867,47.3581699883849,5.91311482691591e-12,3.19299378400827e-11
"MCAM",1.41976264123256,5.28230459480462,64.8185575554972,8.21220809853459e-16,7.30271109597575e-15
"MCCD1",6.88953742268762,0.746452196302331,33.9854362176155,5.55261364206113e-09,2.05536148545433e-08
"MCC",-1.61357646232954,4.12243651386771,95.696657742115,1.33906328369073e-22,2.71888066731988e-21
"MCF2L2",3.54183717480176,-0.441418570664166,55.2255099400926,1.07464939874619e-13,7.3006566614963e-13
"MCHR1",1.22585487862656,1.67395989737867,16.1038945385275,5.99606024988481e-05,0.000127242691641135
"MCM10",3.83877826678501,1.81795507162839,160.542565780035,8.61202864291109e-37,5.26060500689552e-35
"MCM2",2.48760562527405,4.53492404671902,127.319489238339,1.58150390595802e-29,6.17127548424645e-28
"MCM3",1.69034492665954,6.06737620051679,119.630953118327,7.61955314334361e-28,2.58939602948792e-26
"MCM4",1.66566591677176,4.89071877480891,83.6725319099008,5.83909302899416e-20,8.58198474931457e-19
"MCM5",1.38497882190423,5.28857078308974,90.8840826321166,1.5234023660757e-21,2.70937297956731e-20
"MCM6",1.97336087333372,5.06371464539848,143.982151788489,3.5850323508428e-33,1.77134857826455e-31
"MCM7",1.44786990264113,5.85901874820472,97.6560074849797,4.9775919029879e-23,1.04891700115802e-21
"MCM8",1.69941439917421,2.54561182774277,106.876381478772,4.73822023702137e-25,1.20979214058833e-23
"MCOLN3",3.29948268574734,1.10617898063685,31.9096944740328,1.61509070463965e-08,5.60980521378795e-08
"MCTP1",2.0132667674954,1.70549878451235,45.3737495909121,1.62801831263806e-11,8.39345481198758e-11
"MDFI",2.50169396832008,1.40886187385329,58.9127294332072,1.64822463619099e-14,1.24732608772279e-13
"MDGA1",2.14138308258897,2.19050950534056,37.6552429275862,8.44194695774828e-10,3.48386733487234e-09
"MDK",3.67274720652253,7.27611196113695,138.099877092261,6.93020909880998e-32,3.19517952622523e-30
"ME1",1.21010806820673,4.78786389621138,22.1815853367533,2.48041458546825e-06,6.36570855412584e-06
"ME3",1.01211201149818,1.76049896682452,36.2453480298318,1.73974797132741e-09,6.87587534286292e-09
"MECOM",1.39027719496001,2.64668010336715,51.3139084173835,7.87159601085526e-13,4.74821231038131e-12
"MEG3",2.33414893816629,3.89128291930181,26.411559684565,2.75884464747585e-07,8.03941102284781e-07
"MELK",4.72837188666927,2.73387448826624,259.328120523164,2.40419969091394e-58,1.45023328855671e-55
"MEOX2",1.87229306590237,0.232155458992863,41.8387747784678,9.91181780955034e-11,4.62285394422875e-10
"MEP1A",7.78761734076041,3.2580915112933,70.3627902452934,4.93418989372304e-17,5.0877683113553e-16
"MEP1B",-1.74481854635095,-0.448736518574574,13.5289594963557,0.000234910250805998,0.00045808131747285
"MESP1",1.9124019203126,1.25300599217878,92.0367637420672,8.5081113067706e-22,1.56173273409712e-20
"MESP2",3.9459194639226,0.184267818746488,151.805194512041,6.9887962412025e-35,3.87650586911451e-33
"MEX3A",1.83085441257636,2.40652740456205,62.7581634575965,2.33710883198297e-15,1.97515029542425e-14
"MFAP2",2.11650437447879,1.3997831493293,30.7257727807121,2.9719134320017e-08,9.89877230884858e-08
"MFAP3L",-1.6685679335984,4.68094208233937,63.3221568130365,1.7551888296402e-15,1.50443272271765e-14
"MFAP4",-1.40922941113237,3.99001155886608,24.1049373131449,9.12260975336979e-07,2.48201506107e-06
"MFGE8",1.154270317717,4.1500174560341,46.6827755007502,8.345936206241e-12,4.41770085768742e-11
"MFI2",1.64715249739995,2.12109812655558,24.5547493824571,7.22280959760304e-07,1.99094848713822e-06
"MFSD2A",-2.21752561240971,5.45831040907065,58.1667772890775,2.40811696276882e-14,1.78232664979571e-13
"MFSD2B",2.02471135138931,0.212791120613884,82.2810894244008,1.1804614832817e-19,1.65436020265917e-18
"MFSD6",1.45625374855569,3.6030466236427,61.6223176431721,4.16075802884942e-15,3.40120237061847e-14
"MGAM",1.85141585318674,0.405027606010851,13.7139065255003,0.000212872392820679,0.000417978249133998
"MGAT3",1.55729104481573,0.0818807258052398,38.1356303286501,6.59939635162112e-10,2.76365232810006e-09
"MGAT4C",3.69857194841469,-0.576452486136546,28.4963169139073,9.38768972255752e-08,2.91482963072857e-07
"MGC12982",1.93252396465819,1.46202737896168,85.7029722171495,2.09098384196602e-20,3.2306481408903e-19
"MGC87042",1.04829577157633,0.152963358964932,16.5947330427154,4.62793661375707e-05,9.98191870640064e-05
"MGP",1.3508680589018,5.50857707926191,26.1159483799794,3.21517362138864e-07,9.2999137895791e-07
"MICB",1.39397911523723,1.97919313551768,57.7312118729577,3.00496600513504e-14,2.1948987313996e-13
"MIOX",5.3826199400304,-0.58742944514664,46.2011098269069,1.06716513569784e-11,5.59759045996292e-11
"MIR17HG",1.42132603730736,0.921035059089857,35.081185334147,3.16241593625388e-09,1.20893307391464e-08
"MKI67",3.5887716258466,5.11453048750374,177.592646546058,1.62578238361435e-40,1.31488556243491e-38
"MKRN3",4.45827592631098,-0.534149656669142,62.9094278726172,2.16433749170253e-15,1.83664207897876e-14
"MLANA",5.54452135874273,2.12262787850458,44.2181649035938,2.93742812095331e-11,1.46386047872775e-10
"MLEC",1.02723759190925,8.0931232331377,92.1764710273582,7.928180596563e-22,1.46211809549608e-20
"MLF1IP",2.45993239068965,3.79629778401803,146.375381781763,1.07467661245183e-33,5.56854710557217e-32
"MLLT11",1.53095680896455,2.63193392096608,29.5777671780779,5.37175690096471e-08,1.72279407743168e-07
"MLYCD",-1.38756883875558,4.43495653659537,136.845766538308,1.30324516703215e-31,5.87759510377708e-30
"MMP10",4.94822891124514,0.42347943308788,38.035677543103,6.94627474523508e-10,2.90219969658783e-09
"MMP11",3.94915178767803,4.6283293400275,128.214938379315,1.0072262347445e-29,3.98404759573664e-28
"MMP12",5.23816000852321,1.52049354295809,47.9402487912927,4.39408043024002e-12,2.41050027997669e-11
"MMP14",1.60074090122561,6.53170047250726,39.4077481583605,3.43929566221119e-10,1.493421814692e-09
"MMP17",1.82893772270779,0.586307558806072,22.1318472434833,2.54551578023788e-06,6.52353194379604e-06
"MMP1",3.37657283224113,1.8512351079043,38.9792093412714,4.28343086920023e-10,1.83120825899155e-09
"MMP2",1.04224307071367,5.45188689927458,11.8290570692194,0.000583135170593234,0.00107377866505701
"MMP9",2.15928399989048,4.54394961821623,33.9884083654932,5.54413828119726e-09,2.05274910222232e-08
"MMRN1",-1.79729173590059,2.21091861147593,107.27185863039,3.88106364522008e-25,1.00332425699734e-23
"MND1",4.17662862445961,1.27072358927788,192.428665496853,9.38043696978257e-44,9.91245153368921e-42
"MNS1",3.20504262671651,2.91157287088781,76.7454408496493,1.94476717289734e-18,2.36194583574117e-17
"MOGAT2",-2.32666387186783,2.58532133149409,65.4539515249056,5.9487838588308e-16,5.38590018288265e-15
"MPP3",2.57820351446827,0.315715985249064,80.5521849821072,2.83128187616722e-19,3.82712116911978e-18
"MPP7",1.00149752556253,2.71841245059046,23.6186437648515,1.17444099519605e-06,3.15092332977266e-06
"MPPED1",-1.59464044214024,2.60583687405538,37.3714836727163,9.76393689915644e-10,3.99188123380649e-09
"MPPED2",1.67706464700293,0.3297474097545,34.3756521027072,4.54372009287798e-09,1.70060588895022e-08
"MPZL1",1.11392963267182,6.20807572118927,76.6759318247327,2.01443493757194e-18,2.44246018352002e-17
"MPZ",2.94544599739933,3.24892167346966,57.5987333012222,3.21432526805479e-14,2.33135204938022e-13
"MRAP2",4.56711374864469,2.02503872317515,102.554460368144,4.19670539916772e-24,9.78352722443656e-23
"MRAS",1.12477449724631,3.88224244120549,37.2618924891854,1.03283221284011e-09,4.20599492131822e-09
"MRO",-2.21070183160878,1.6999062355095,157.063048275249,4.95875961079386e-36,2.94212962645339e-34
"MRPS21",1.04973249173685,6.1094464853191,73.5654911406814,9.73518897016697e-18,1.08999482382914e-16
"MRVI1",1.00247786779062,2.38239291086072,23.8537544500784,1.03938958152798e-06,2.80994266513176e-06
"MS4A10",5.80843936159163,-0.733190570397097,15.4832248890906,8.32407285409757e-05,0.000173417186226465
"MS4A6A",-1.51375599075119,4.72346237400613,94.5952730796687,2.33575426803316e-22,4.60690933764524e-21
"MS4A7",-1.26185922526511,4.11786801867562,65.8812889455382,4.78916747493403e-16,4.39649825837793e-15
"MSC",2.54257468728101,4.05705208743715,39.0420987198771,4.14764370830184e-10,1.77807041649647e-09
"MSH2",1.48712713186938,4.08366349015926,177.826053094601,1.44576179265157e-40,1.18250245605745e-38
"MSI1",3.7216968299882,2.33678277388598,57.9390577437766,2.70365292580677e-14,1.98281577542576e-13
"MSL3L2",1.43402700520424,2.57003792446884,52.2593495631908,4.86338366818009e-13,3.01142880086583e-12
"MSLN",3.92880397220209,1.69582772645497,9.40235430380494,0.00216706996187458,0.0036718951121323
"MSRA",-1.27444309630402,4.43791070406767,99.7276141223228,1.74866013449113e-23,3.84147993429864e-22
"MST1R",1.90132259989279,1.16783275635717,23.9547561612395,9.86263430349812e-07,2.67480998148637e-06
"MSTO1",1.71331120822796,4.69912671828455,193.963456059684,4.33750385426625e-44,4.83031102293943e-42
"MSX1",2.02374751634106,0.867705686169004,72.1255573099943,2.01931478651109e-17,2.17027618146408e-16
"MT1A",-1.04334465926096,4.03612434700381,10.5179781371512,0.00118218756746455,0.00208155307883536
"MT1E",-2.22398027474712,7.44736229339556,61.0996519681074,5.42577306204998e-15,4.36140569790658e-14
